project	grant	lab	composite	dataType	view	cell	treatment	antibody	protocol	replicate	dataVersion	dccAccession	dateSubmitted	dateUnrestricted	subId	setType	controlId	labExpId	type	md5sum	size	geoSampleAccession	softwareVersion	tableName	dateResubmitted	origAssembly	labVersion	objStatus	submittedDataVersion	filename
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	RevXlinkChromatin	v042211.1	4	ENCODE Jul 2012 Freeze	wgEncodeEH002332	2012-07-31	2013-05-01	7052	input	SL12793	SL12793	fastq	08745a2c50fb397f25bb3038f7ab8636	1.7G	GSM1010894	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562RxlchV0422111RawDataRep4.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	RevXlinkChromatin	v042211.1	1	ENCODE Mar 2012 Freeze	wgEncodeEH002332	2011-09-30	2012-06-30	4882	input	SL6023	SL6023	bigWig	e47c83821afea7a5ee82321147479d44	11M	GSM1010894	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep1.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	RevXlinkChromatin	v042211.1	2	ENCODE Mar 2012 Freeze	wgEncodeEH002332	2011-12-21	2012-09-21	5271	input	SL9103	SL9103	bigWig	311df1c5124049335aa02ca3f88e751f	12M	GSM1010894	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep2.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	RevXlinkChromatin	v042211.1	3	ENCODE Jul 2012 Freeze	wgEncodeEH002332	2012-07-31	2013-05-01	7052	input	SL11659	SL11659	bigWig	b9cb06b0118247be402b7a346eee4a2e	144M	GSM1010894	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep3	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep3.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	RevXlinkChromatin	v042211.1	4	ENCODE Jul 2012 Freeze	wgEncodeEH002332	2012-07-31	2013-05-01	7052	input	SL12793	SL12793	bigWig	d924b384c1436417fdfb110d5b39fa40	288M	GSM1010894	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep4	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562RxlchV0422111RawRep4.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	RevXlinkChromatin	PCR1x	1	ENCODE Sep 2009 Freeze	wgEncodeEH001466	2008-12-11	2009-08-11	741	input	SL518	SL518	fastq	725675e29d5dd2aeb68c323b84d40fca	1.3G	GSM803352	NA	NA	2009-07-06	hg18	1	NA	V2 - PCR1X	wgEncodeHaibTfbsK562RxlchV2RawDataRep1.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	RevXlinkChromatin	PCR1x	2	ENCODE Jan 2010 Freeze	wgEncodeEH001466	2008-12-11	2009-08-11	768	input	SL519	SL519	fastq	764dbd53c5c79d84b6527335cd3f6f87	519M	GSM803352	NA	NA	2009-10-26	hg18	2	NA	V2 - PCR1X	wgEncodeHaibTfbsK562RxlchV2RawDataRep2.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	Sin3Ak-20	v041610.1	1	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3273	bam	1b02f6f4302d2d466ca2747abc203625	1.1G	GSM803525	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101AlnRep1.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	Sin3Ak-20	v041610.1	1	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3273	bai	0de09710cda916d71e1900805c34bc43	6.0M	GSM803525	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101AlnRep1.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	Sin3Ak-20	v041610.1	2	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3496	bam	69bd7e663fc080eab0918eefd926cb92	1.3G	GSM803525	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101AlnRep2.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	Sin3Ak-20	v041610.1	2	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3496	bai	72ed9c2f6e76f984d95dfeda2dda2d38	6.1M	GSM803525	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101AlnRep2.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	Sin3Ak-20	v041610.1	1	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3273	broadPeak	3370f7be2274c325532db967868d8f3d	41K	GSM803525	MACS	wgEncodeHaibTfbsK562Sin3ak20V0416101PkRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101PkRep1.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	Sin3Ak-20	v041610.1	2	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3496	broadPeak	f5e879a43aabcb257b8553eed167e53a	207K	GSM803525	MACS	wgEncodeHaibTfbsK562Sin3ak20V0416101PkRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101PkRep2.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	Sin3Ak-20	v041610.1	1	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3273	fastq	a097769d3b4cf57bdd13e0001d0bd107	973M	GSM803525	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101RawDataRep1.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	Sin3Ak-20	v041610.1	2	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3496	fastq	9e18df3f57739452f007b4427357a2e1	1.3G	GSM803525	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101RawDataRep2.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	Sin3Ak-20	v041610.1	1	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3273	bigWig	e5e803450632812fda3a7257ade0070f	16M	GSM803525	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101RawRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101RawRep1.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	Sin3Ak-20	v041610.1	2	ENCODE Jan 2011 Freeze	wgEncodeEH001607	2010-12-03	2011-09-03	3058	exp	SL2455	SL3496	bigWig	ac6c43f9136a41b238d4d6bf487edd15	31M	GSM803525	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101RawRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sin3ak20V0416101RawRep2.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001483	2010-12-14	2011-09-14	3095	exp	SL518	SL842	bam	e07047a1d59e1463d5b82912d6165396	205M	GSM803383	NA	NA	2010-06-16	hg18	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xAlnRep1.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001483	2010-12-14	2011-09-14	3095	exp	SL518	SL842	bai	9b76c92983535214ab4fbe6f526bd535	5.6M	GSM803383	NA	NA	2010-06-16	hg18	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xAlnRep1.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001483	2010-12-14	2011-09-14	3095	exp	SL519	SL986	bam	62e1c343f3038cca2157b09042cfdc79	814M	GSM803383	NA	NA	2010-06-07	hg18	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xAlnRep2.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001483	2010-12-14	2011-09-14	3095	exp	SL519	SL986	bai	63ee73c781bf102b60d5bd53e7fd1f57	5.9M	GSM803383	NA	NA	2010-06-07	hg18	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xAlnRep2.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SIX5	PCR1x	1	ENCODE June 2010 Freeze	wgEncodeEH001483	2009-10-26	2010-07-26	1452	exp	SL518	SL842	broadPeak	4fcd396a1d5466ba5215c6e26e0025d4	153K	GSM803383	MACS	wgEncodeHaibTfbsK562Six5Pcr1xPkRep1	2010-06-16	hg18	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xPkRep1.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SIX5	PCR1x	2	ENCODE June 2010 Freeze	wgEncodeEH001483	2009-10-26	2010-07-26	1240	exp	SL519	SL986	broadPeak	9da090750fbd5f57a93b70559a0b6ac5	172K	GSM803383	MACS	wgEncodeHaibTfbsK562Six5Pcr1xPkRep2	2010-06-07	hg18	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xPkRep2.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SIX5	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001483	2010-12-01	2011-09-01	3037	exp	SL518	SL842	bigWig	9f3c82f081a8758297a19e8671feda1c	13M	GSM803383	NA	wgEncodeHaibTfbsK562Six5Pcr1xRawRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xRawRep1.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SIX5	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001483	2010-11-30	2011-08-30	3038	exp	SL519	SL986	bigWig	b763b2e94fab9123318c98978efa2698	12M	GSM803383	NA	wgEncodeHaibTfbsK562Six5Pcr1xRawRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5Pcr1xRawRep2.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SIX5	PCR1x	1	ENCODE Jan 2010 Freeze	wgEncodeEH001483	2009-11-20	2010-08-19	768	exp	SL518	SL842	fastq	27b3ed7f6b397ca75c6627b5979fc9da	877M	GSM803383	NA	NA	NA	hg18	3	NA	NA	wgEncodeHaibTfbsK562Six5RawDataRep1.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SIX5	PCR1x	2	ENCODE Jan 2010 Freeze	wgEncodeEH001483	2009-11-20	2010-08-19	768	exp	SL519	SL986	fastq	7b8a52426a0d7f6c75d2404b88327942	881M	GSM803383	NA	NA	NA	hg18	4	NA	NA	wgEncodeHaibTfbsK562Six5RawDataRep2.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	v041610.1	1	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL2455	SL3924	bam	e2a4864c92b7f58ac49a4435bdcdd634	987M	GSM803378	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101AlnRep1.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	v041610.1	1	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL2455	SL3924	bai	43e795e6c52d20393ff3cdd411392102	6.0M	GSM803378	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101AlnRep1.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	v041610.1	2	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL3980	SL3990	bam	02a526126c4c7670f80f74f491a67468	348M	GSM803378	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101AlnRep2.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SIX5	v041610.1	2	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL3980	SL3990	bai	45c109c9039083c5b2012df815646804	5.6M	GSM803378	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101AlnRep2.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SIX5	v041610.1	1	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL2455	SL3924	broadPeak	e8c341b2125d2fe5ab3407ac204d73a4	14K	GSM803378	MACS	wgEncodeHaibTfbsK562Six5V0416101PkRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101PkRep1.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SIX5	v041610.1	2	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL3980	SL3990	broadPeak	947259a6b1a6f24d9fbfc54720926fd0	69K	GSM803378	MACS	wgEncodeHaibTfbsK562Six5V0416101PkRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101PkRep2.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SIX5	v041610.1	1	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL2455	SL3924	fastq	357bbbe57c8b6eecacdf1d4199fc4d03	904M	GSM803378	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101RawDataRep1.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SIX5	v041610.1	2	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL3980	SL3990	fastq	70b6a0d835efbc73998c417acf047045	338M	GSM803378	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101RawDataRep2.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SIX5	v041610.1	1	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL2455	SL3924	bigWig	937a9c711b62943e1218d8051d48ae1c	3.9M	GSM803378	NA	wgEncodeHaibTfbsK562Six5V0416101RawRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101RawRep1.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SIX5	v041610.1	2	ENCODE Mar 2012 Freeze	wgEncodeEH001664	2011-03-23	2011-12-23	3836	exp	SL3980	SL3990	bigWig	a79c0776ca2a0ab099eb0b0f72afdced	4.3M	GSM803378	NA	wgEncodeHaibTfbsK562Six5V0416101RawRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Six5V0416101RawRep2.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP1	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-09-30	2011-06-30	2424	exp	SL2455	SL1197	bam	458ba01acd0efcf244f41a8a3dacd0b7	660M	GSM803505	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xAlnRep1.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP1	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-09-30	2011-06-30	2424	exp	SL2455	SL1197	bai	1379bece396ecf1a2adce2a6692cef24	5.8M	GSM803505	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xAlnRep1.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP1	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-09-30	2011-06-30	2424	exp	SL2455	SL1510	bam	13f36813d48c4bf3835f62725d5c180b	837M	GSM803505	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xAlnRep2.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP1	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-09-30	2011-06-30	2424	exp	SL2455	SL1510	bai	c985d5864c6cfca9e4b5fb5e190ad4fa	6.1M	GSM803505	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xAlnRep2.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SP1	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-09-30	2011-06-30	2424	exp	SL2455	SL1197	broadPeak	29393027b3b5b914b11b96034fa3dba0	31K	GSM803505	MACS	wgEncodeHaibTfbsK562Sp1Pcr1xPkRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xPkRep1.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SP1	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-09-30	2011-06-30	2424	exp	SL2455	SL1510	broadPeak	ad851c73824ddfb8893b9f571c95c898	89K	GSM803505	MACS	wgEncodeHaibTfbsK562Sp1Pcr1xPkRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xPkRep2.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SP1	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-12-20	2011-09-20	3013	exp	SL2455	SL1197	fastq	b9700dac4e8cd2d19f177161f9dd2810	656M	GSM803505	NA	NA	NA	hg18	SL646	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xRawDataRep1.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SP1	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-12-17	2011-09-17	3106	exp	SL2455	SL1510	fastq	ccfa5f10abeb32f9bc83c84d6127b0a3	604M	GSM803505	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xRawDataRep2.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SP1	PCR1x	1	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-11-29	2011-08-28	3021	exp	SL2455	SL1197	bigWig	6c8fd03d97423226af68c43c73a56835	2.8M	GSM803505	NA	wgEncodeHaibTfbsK562Sp1Pcr1xRawRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xRawRep1.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SP1	PCR1x	2	ENCODE Jan 2011 Freeze	wgEncodeEH001578	2010-11-29	2011-08-28	3021	exp	SL2455	SL1510	bigWig	6ca843495beb775b8f4ad0913fe7be3c	6.1M	GSM803505	NA	wgEncodeHaibTfbsK562Sp1Pcr1xRawRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp1Pcr1xRawRep2.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP2_(SC-643)	v041610.2	1	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL2951	bam	fd8af4fa9b0309a09a389e22a0a4f428	323M	GSM803402	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102AlnRep1.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP2_(SC-643)	v041610.2	1	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL2951	bai	88ae088452d9604f707dbf1b1bb54922	5.5M	GSM803402	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102AlnRep1.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP2_(SC-643)	v041610.2	2	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL3361	bam	c4140a0eb030294c84b766375d02d555	1006M	GSM803402	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102AlnRep2.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SP2_(SC-643)	v041610.2	2	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL3361	bai	7a7ec9faac045ab7fd3c16342f304dc5	5.9M	GSM803402	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102AlnRep2.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SP2_(SC-643)	v041610.2	1	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL2951	broadPeak	bd3b339971e77cf8b65a5fe35acb7f97	61K	GSM803402	MACS	wgEncodeHaibTfbsK562Sp2sc643V0416102PkRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102PkRep1.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Peaks	K562	None	SP2_(SC-643)	v041610.2	2	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL3361	broadPeak	3a81d510fe3ab04ec3eccb9c89c88207	54K	GSM803402	MACS	wgEncodeHaibTfbsK562Sp2sc643V0416102PkRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102PkRep2.broadPeak.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SP2_(SC-643)	v041610.2	1	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL2951	fastq	bb9fa7bda467742279e143a714d96e2f	333M	GSM803402	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102RawDataRep1.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawData	K562	None	SP2_(SC-643)	v041610.2	2	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL3361	fastq	cd8a7e2a684d5f4faa12b1f059dddfb5	985M	GSM803402	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102RawDataRep2.fastq.gz
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SP2_(SC-643)	v041610.2	1	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL2951	bigWig	82b8e8baa9acb5919804c22c19a81fca	7.7M	GSM803402	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102RawRep1	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102RawRep1.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	RawSignal	K562	None	SP2_(SC-643)	v041610.2	2	ENCODE Jan 2011 Freeze	wgEncodeEH001653	2011-01-21	2011-10-21	3101	exp	SL1396	SL3361	bigWig	6956882c4e7cf04ce95980fd30ff7db3	14M	GSM803402	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102RawRep2	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562Sp2sc643V0416102RawRep2.bigWig
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SRF	v041610.1	1	ENCODE Jan 2011 Freeze	wgEncodeEH001600	2010-12-22	2011-09-22	3119	exp	SL2455	SL3162	bam	05c285e7ddb774f2db6740196612613f	603M	GSM803520	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562SrfV0416101AlnRep1.bam
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SRF	v041610.1	1	ENCODE Jan 2011 Freeze	wgEncodeEH001600	2010-12-22	2011-09-22	3119	exp	SL2455	SL3162	bai	730d4b50e468a22203703f7db5331bdb	5.7M	GSM803520	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562SrfV0416101AlnRep1.bam.bai
wgEncode	Myers	HudsonAlpha	wgEncodeHaibTfbs	ChipSeq	Alignments	K562	None	SRF	v041610.1	2	ENCODE Jan 2011 Freeze	wgEncodeEH001600	2010-12-22	2011-09-22	3119	exp	SL2455	SL3272	bam	17668d715eecc1bd092db4dc7ced1a58	830M	GSM803520	NA	NA	NA	NA	NA	NA	NA	wgEncodeHaibTfbsK562SrfV0416101AlnRep2.bam
