project	grant	lab	composite	dataType	view	cell	treatment	antibody	control	replicate	origAssembly	dataVersion	dccAccession	dateSubmitted	dateUnrestricted	subId	setType	controlId	labExpId	labVersion	type	md5sum	size	geoSampleAccession	tableName	dateResubmitted	donorId	filename
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HeLa-S3	None	CTCF	std	2	hg18	ENCODE June 2010 Freeze	wgEncodeEH000398	2009-09-21	2010-06-21	1296	exp	wgEncodeEH000469	DS11167	WindowDensity-bin20-win+/-75	bigWig	fd3b876fb81b582722377d79959c0cec	86M	GSM749739	wgEncodeUwTfbsHelas3CtcfStdRawRep2	2010-06-10	NA	wgEncodeUwTfbsHelas3CtcfStdRawRep2.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HeLa-S3	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000469	2010-02-18	2010-11-18	1423	input	wgEncodeEH000469	DS11540	Bowtie 0.12.5	bam	b98c396a6096dc8022f1d2cdddc17c53	663M	GSM749721	NA	2010-06-14	NA	wgEncodeUwTfbsHelas3InputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HeLa-S3	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000469	2010-02-18	2010-11-18	1423	input	wgEncodeEH000469	DS11540	Bowtie 0.12.5	bai	3c55ba38424aefef430853f56ba20aa3	5.9M	GSM749721	NA	2010-06-14	NA	wgEncodeUwTfbsHelas3InputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HeLa-S3	None	Input	std	1	hg19	ENCODE Jan 2011 Freeze	wgEncodeEH000469	2010-12-21	2011-09-21	3117	input	wgEncodeEH000469	DS11540	NA	fastq	460da45fe036a7004a251a79bfd9d7c5	702M	GSM749721	NA	NA	NA	wgEncodeUwTfbsHelas3InputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HeLa-S3	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000469	2010-06-14	2011-03-14	1423	input	wgEncodeEH000469	DS11540	WindowDensity-bin20-win+/-75	bigWig	aa29d18fe36c08181893e8186e6ef0ce	157M	GSM749721	wgEncodeUwTfbsHelas3InputStdRawRep1	2010-06-14	NA	wgEncodeUwTfbsHelas3InputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HepG2	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1298	exp	wgEncodeEH000470	DS10700	Bowtie 0.12.5	bam	5cc661c6e9ef3f394dcafb88d6afe073	506M	GSM749715	NA	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HepG2	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1298	exp	wgEncodeEH000470	DS10700	Bowtie 0.12.5	bai	b0b08af9159137dd0259409dfa01030c	5.7M	GSM749715	NA	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HepG2	None	CTCF	std	2	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1299	exp	wgEncodeEH000470	DS11677	Bowtie 0.12.5	bam	294081ca8ef7453bb36cc87d9ca23185	520M	GSM749683	NA	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdAlnRep2.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HepG2	None	CTCF	std	2	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1299	exp	wgEncodeEH000470	DS11677	Bowtie 0.12.5	bai	ed85f20eb064b906d6cdbd98a32161ef	5.7M	GSM749683	NA	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdAlnRep2.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	HepG2	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1298	exp	wgEncodeEH000470	DS10700	Hotspot-v5.1	broadPeak	0e616416b8fb74e44c793bfe2aa4c2a1	3.6M	GSM749715	wgEncodeUwTfbsHepg2CtcfStdHotspotsRep1	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdHotspotsRep1.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	HepG2	None	CTCF	std	2	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1299	exp	wgEncodeEH000470	DS11677	Hotspot-v5.1	broadPeak	984e42047fb999d9cc0b569e8b6b8a11	2.4M	GSM749683	wgEncodeUwTfbsHepg2CtcfStdHotspotsRep2	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdHotspotsRep2.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	HepG2	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1298	exp	wgEncodeEH000470	DS10700	lmax-v1.0	narrowPeak	9a0725360d6dbba1db63ea1c9da49d36	1.2M	GSM749715	wgEncodeUwTfbsHepg2CtcfStdPkRep1	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdPkRep1.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	HepG2	None	CTCF	std	2	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1299	exp	wgEncodeEH000470	DS11677	lmax-v1.0	narrowPeak	181f9e13579608834dd3fa3acf3bdff8	703K	GSM749683	wgEncodeUwTfbsHepg2CtcfStdPkRep2	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdPkRep2.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HepG2	None	CTCF	std	1	hg18	ENCODE July 2009 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	406	exp	wgEncodeEH000470	DS11255	1	fastq	166fb37f457dd47296332fdadc4581a0	876M	GSM749715	NA	NA	NA	wgEncodeUwTfbsHepg2CtcfStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HepG2	None	CTCF	std	2	hg18	ENCODE Sep 2009 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	608	exp	wgEncodeEH000470	DS11677	NA	fastq	bf07801c77ad78d05caed6de766e8ebd	931M	GSM749683	NA	2009-09-29	NA	wgEncodeUwTfbsHepg2CtcfStdRawDataRep2.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HepG2	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1298	exp	wgEncodeEH000470	DS10700	WindowDensity-bin20-win+/-75	bigWig	d097a28b5ea0cc5cf8f38ecdc357a4c9	89M	GSM749715	wgEncodeUwTfbsHepg2CtcfStdRawRep1	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HepG2	None	CTCF	std	2	hg18	ENCODE June 2010 Freeze	wgEncodeEH000401	2009-07-02	2010-04-02	1299	exp	wgEncodeEH000470	DS11677	WindowDensity-bin20-win+/-75	bigWig	b589e6d47ba48f5a5bc7c4a5e25f7e69	89M	GSM749683	wgEncodeUwTfbsHepg2CtcfStdRawRep2	2010-06-10	NA	wgEncodeUwTfbsHepg2CtcfStdRawRep2.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HepG2	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000470	2010-02-18	2010-11-18	1435	input	wgEncodeEH000470	DS13599	Bowtie 0.12.5	bam	4c8d22ed605e136b98eaa395a140fc66	653M	GSM749756	NA	2010-06-15	NA	wgEncodeUwTfbsHepg2InputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HepG2	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000470	2010-02-18	2010-11-18	1435	input	wgEncodeEH000470	DS13599	Bowtie 0.12.5	bai	073c42bec02eaddbe8ee8e8aab1b6ca3	5.9M	GSM749756	NA	2010-06-15	NA	wgEncodeUwTfbsHepg2InputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HepG2	None	Input	std	1	hg19	ENCODE Jan 2011 Freeze	wgEncodeEH000470	2010-12-21	2011-09-21	3117	input	wgEncodeEH000470	DS13599	NA	fastq	da1975dfded72c3e1af2c989d9af0011	692M	GSM749756	NA	NA	NA	wgEncodeUwTfbsHepg2InputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HepG2	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000470	2010-06-15	2011-03-14	1435	input	wgEncodeEH000470	DS13599	WindowDensity-bin20-win+/-75	bigWig	9f4c7465c8c117390afb748fd91e082e	155M	GSM749756	wgEncodeUwTfbsHepg2InputStdRawRep1	2010-06-15	NA	wgEncodeUwTfbsHepg2InputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002547	2011-12-13	2012-09-12	5182	exp	wgEncodeEH002043	DS18318	Bowtie 0.12.7	bam	71e45b8525be08dc3d47571ebea735dd	530M	NA	NA	NA	NA	wgEncodeUwTfbsHffCtcfStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002547	2011-12-13	2012-09-12	5182	exp	wgEncodeEH002043	DS18318	Bowtie 0.12.7	bai	92a91b2b847d2266ca5a81bd5fa8389d	5.8M	NA	NA	NA	NA	wgEncodeUwTfbsHffCtcfStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	HFF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002547	2011-12-13	2012-09-12	5182	exp	wgEncodeEH002043	DS18318	Hotspot-v5.2	broadPeak	d56999319bc430e752e212fc1a031d4c	1.8M	GSM1022644	wgEncodeUwTfbsHffCtcfStdHotspotsRep1	NA	NA	wgEncodeUwTfbsHffCtcfStdHotspotsRep1.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	HFF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002547	2011-12-13	2012-09-12	5182	exp	wgEncodeEH002043	DS18318	lmax-v1.0	narrowPeak	aacb1925e2474e71d34ee1b580cb620c	702K	GSM1022644	wgEncodeUwTfbsHffCtcfStdPkRep1	NA	NA	wgEncodeUwTfbsHffCtcfStdPkRep1.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HFF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002547	2011-12-13	2012-09-12	5182	exp	wgEncodeEH002043	DS18318	NA	fastq	16651c9f969938915cbbd0e04febc3dc	698M	GSM1022644	NA	NA	NA	wgEncodeUwTfbsHffCtcfStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HFF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002547	2011-12-13	2012-09-12	5182	exp	wgEncodeEH002043	DS18318	WindowDensity-bin20-win+/-75	bigWig	1df273d42414c3152d60faa8550f0c82	97M	GSM1022644	wgEncodeUwTfbsHffCtcfStdRawRep1	NA	NA	wgEncodeUwTfbsHffCtcfStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002043	2011-07-29	2012-04-28	4691	input	wgEncodeEH002043	DS18316	Bowtie 0.12.7	bam	e9914cfc31c9cc3bc8ebb8cf488a1f67	721M	NA	NA	NA	NA	wgEncodeUwTfbsHffInputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002043	2011-07-29	2012-04-28	4691	input	wgEncodeEH002043	DS18316	Bowtie 0.12.7	bai	217c489ed9a2e4ccac50d00feb0de5e5	6.0M	NA	NA	NA	NA	wgEncodeUwTfbsHffInputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HFF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002043	2011-07-29	2012-04-28	4691	input	wgEncodeEH002043	DS18316	NA	fastq	f773fc51bc1dd8fcbd737510ee1f909e	766M	GSM1022627	NA	NA	NA	wgEncodeUwTfbsHffInputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HFF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002043	2011-07-29	2012-04-28	4691	input	wgEncodeEH002043	DS18316	WindowDensity-bin20-win+/-75	bigWig	49c312ce78d66f43628d1034fa54fcfa	162M	GSM1022627	wgEncodeUwTfbsHffInputStdRawRep1	NA	NA	wgEncodeUwTfbsHffInputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF-Myc	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4391	exp	wgEncodeEH001896	DS18322	Bowtie 0.12.7	bam	5ab34c980265016640459770a70e2252	604M	NA	NA	NA	NA	wgEncodeUwTfbsHffmycCtcfStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF-Myc	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4391	exp	wgEncodeEH001896	DS18322	Bowtie 0.12.7	bai	e2e48ab0fb08f8c473745d6efa789ef2	5.9M	NA	NA	NA	NA	wgEncodeUwTfbsHffmycCtcfStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF-Myc	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4392	exp	wgEncodeEH001896	DS18323	Bowtie 0.12.7	bam	4f3310a68f7b1a67c7917b70b2d67a05	802M	NA	NA	NA	NA	wgEncodeUwTfbsHffmycCtcfStdAlnRep2.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF-Myc	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4392	exp	wgEncodeEH001896	DS18323	Bowtie 0.12.7	bai	117b06631a1a488a5aa63d1a50b4375b	6.0M	NA	NA	NA	NA	wgEncodeUwTfbsHffmycCtcfStdAlnRep2.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	HFF-Myc	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4391	exp	wgEncodeEH001896	DS18322	Hotspot-v5.2	broadPeak	c64d998c81e4214565d0d87c8f4df8cc	2.7M	GSM1022671	wgEncodeUwTfbsHffmycCtcfStdHotspotsRep1	NA	NA	wgEncodeUwTfbsHffmycCtcfStdHotspotsRep1.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	HFF-Myc	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4392	exp	wgEncodeEH001896	DS18323	Hotspot-v5.2	broadPeak	bd7c22507275d1cf585b6aef97693db6	2.3M	GSM1022669	wgEncodeUwTfbsHffmycCtcfStdHotspotsRep2	NA	NA	wgEncodeUwTfbsHffmycCtcfStdHotspotsRep2.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	HFF-Myc	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4391	exp	wgEncodeEH001896	DS18322	lmax-v1.0	narrowPeak	a385ae340290877f3ab426ab963fb6b5	666K	GSM1022671	wgEncodeUwTfbsHffmycCtcfStdPkRep1	NA	NA	wgEncodeUwTfbsHffmycCtcfStdPkRep1.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	HFF-Myc	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4392	exp	wgEncodeEH001896	DS18323	lmax-v1.0	narrowPeak	fc8449d17a3d6ee29ddeae78fd707736	615K	GSM1022669	wgEncodeUwTfbsHffmycCtcfStdPkRep2	NA	NA	wgEncodeUwTfbsHffmycCtcfStdPkRep2.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HFF-Myc	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4391	exp	wgEncodeEH001896	DS18322	NA	fastq	33d2dc0c89ae3d6831886d4a3c3c29d9	728M	GSM1022671	NA	NA	NA	wgEncodeUwTfbsHffmycCtcfStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HFF-Myc	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4392	exp	wgEncodeEH001896	DS18323	NA	fastq	1a4635253b7455b136e99a57819fbf3f	914M	GSM1022669	NA	NA	NA	wgEncodeUwTfbsHffmycCtcfStdRawDataRep2.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HFF-Myc	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4391	exp	wgEncodeEH001896	DS18322	WindowDensity-bin20-win+/-75	bigWig	a6a8fca9fe6b22ce90581fc053e065a5	119M	GSM1022671	wgEncodeUwTfbsHffmycCtcfStdRawRep1	NA	NA	wgEncodeUwTfbsHffmycCtcfStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HFF-Myc	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001895	2011-06-25	2012-03-24	4392	exp	wgEncodeEH001896	DS18323	WindowDensity-bin20-win+/-75	bigWig	4e3713e91c302a962262fa734c87671a	154M	GSM1022669	wgEncodeUwTfbsHffmycCtcfStdRawRep2	NA	NA	wgEncodeUwTfbsHffmycCtcfStdRawRep2.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF-Myc	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001896	2011-06-25	2012-03-24	4360	input	wgEncodeEH001896	DS18321	Bowtie 0.12.7	bam	05f3eba6548b38fa8ef4d5b2f7037e62	831M	NA	NA	NA	NA	wgEncodeUwTfbsHffmycInputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HFF-Myc	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001896	2011-06-25	2012-03-24	4360	input	wgEncodeEH001896	DS18321	Bowtie 0.12.7	bai	d400c312c0e3d1e6c7e36f547d29b9df	6.1M	NA	NA	NA	NA	wgEncodeUwTfbsHffmycInputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HFF-Myc	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001896	2011-06-25	2012-03-24	4360	input	wgEncodeEH001896	DS18321	NA	fastq	320b09fdbad19cd290fe649622a1762b	872M	GSM1022654	NA	NA	NA	wgEncodeUwTfbsHffmycInputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HFF-Myc	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001896	2011-06-25	2012-03-24	4360	input	wgEncodeEH001896	DS18321	WindowDensity-bin20-win+/-75	bigWig	4010d09b56e681c1287f2fc0bed43389	177M	GSM1022654	wgEncodeUwTfbsHffmycInputStdRawRep1	NA	NA	wgEncodeUwTfbsHffmycInputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HL-60	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000397	2009-06-30	2010-03-29	1300	exp	wgEncodeEH000465	DS9413	Bowtie 0.12.5	bam	5a5681ee84f22d232ea8ffc9b4f3fc3d	296M	GSM749688	NA	2010-06-10	NA	wgEncodeUwTfbsHl60CtcfStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HL-60	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000397	2009-06-30	2010-03-29	1300	exp	wgEncodeEH000465	DS9413	Bowtie 0.12.5	bai	282c8c5dab1764ac880c9e553b244a32	5.6M	GSM749688	NA	2010-06-10	NA	wgEncodeUwTfbsHl60CtcfStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	HL-60	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000397	2009-06-30	2010-03-29	1300	exp	wgEncodeEH000465	DS9413	Hotspot-v5.1	broadPeak	10ffa777f8aae27d04197af154c787bc	1.7M	GSM749688	wgEncodeUwTfbsHl60CtcfStdHotspotsRep1	2010-06-10	NA	wgEncodeUwTfbsHl60CtcfStdHotspotsRep1.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	HL-60	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000397	2009-06-30	2010-03-29	1300	exp	wgEncodeEH000465	DS9413	lmax-v1.0	narrowPeak	f951ec040d109e841c247acfdf835241	503K	GSM749688	wgEncodeUwTfbsHl60CtcfStdPkRep1	2010-06-10	NA	wgEncodeUwTfbsHl60CtcfStdPkRep1.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HL-60	None	CTCF	std	1	hg18	ENCODE July 2009 Freeze	wgEncodeEH000397	2009-06-30	2010-03-29	306	exp	wgEncodeEH000465	DS9413	1	fastq	aa6ff00a4ab54912f4a981a4a5d523bb	799M	GSM749688	NA	NA	NA	wgEncodeUwTfbsHl60CtcfStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HL-60	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000397	2009-06-30	2010-03-29	1300	exp	wgEncodeEH000465	DS9413	WindowDensity-bin20-win+/-75	bigWig	a9a1b855e3376e815cb25beef6016eeb	74M	GSM749688	wgEncodeUwTfbsHl60CtcfStdRawRep1	2010-06-10	NA	wgEncodeUwTfbsHl60CtcfStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HL-60	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000465	2010-02-18	2010-11-18	1438	input	wgEncodeEH000465	DS13664	Bowtie 0.12.5	bam	c65e659e364ddeddd821a73d643c87ab	635M	GSM749775	NA	2010-06-15	NA	wgEncodeUwTfbsHl60InputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HL-60	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000465	2010-02-18	2010-11-18	1438	input	wgEncodeEH000465	DS13664	Bowtie 0.12.5	bai	28b7ab34f13d37ecd24018483d522051	5.9M	GSM749775	NA	2010-06-15	NA	wgEncodeUwTfbsHl60InputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	HL-60	None	Input	std	1	hg19	ENCODE Jan 2011 Freeze	wgEncodeEH000465	2010-12-21	2011-09-21	3117	input	wgEncodeEH000465	DS13664	NA	fastq	e5f46979a738d0a959e4fa545eb80c95	677M	GSM749775	NA	NA	NA	wgEncodeUwTfbsHl60InputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	HL-60	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000465	2010-06-15	2011-03-14	1438	input	wgEncodeEH000465	DS13664	WindowDensity-bin20-win+/-75	bigWig	7b89284039957a70b3ed0f4bc3f69358	147M	GSM749775	wgEncodeUwTfbsHl60InputStdRawRep1	2010-06-15	NA	wgEncodeUwTfbsHl60InputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HMEC	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000419	2009-10-12	2010-07-11	1301	exp	wgEncodeEH000466	DS11255	Bowtie 0.12.5	bam	559ad70363b0066b17d37f5bd7f19e43	690M	GSM749753	NA	2010-06-10	NA	wgEncodeUwTfbsHmecCtcfStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HMEC	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000419	2009-10-12	2010-07-11	1301	exp	wgEncodeEH000466	DS11255	Bowtie 0.12.5	bai	4d98f742f11287b30232631129f44921	5.8M	GSM749753	NA	2010-06-10	NA	wgEncodeUwTfbsHmecCtcfStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HMEC	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH000419	2011-07-29	2012-04-28	4692	exp	wgEncodeEH000466	DS18569	Bowtie 0.12.7	bam	6e35ad78442608300659641adedcaf94	581M	NA	NA	NA	NA	wgEncodeUwTfbsHmecCtcfStdAlnRep2.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	HMEC	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH000419	2011-07-29	2012-04-28	4692	exp	wgEncodeEH000466	DS18569	Bowtie 0.12.7	bai	1f88d744b80a7cb1a3fbd92ab1a35b9b	5.8M	NA	NA	NA	NA	wgEncodeUwTfbsHmecCtcfStdAlnRep2.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	HMEC	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000419	2009-10-12	2010-07-11	1301	exp	wgEncodeEH000466	DS11255	Hotspot-v5.1	broadPeak	5b38852e3e31acb26aa57835a36aac6b	2.4M	GSM749753	wgEncodeUwTfbsHmecCtcfStdHotspotsRep1	2010-06-10	NA	wgEncodeUwTfbsHmecCtcfStdHotspotsRep1.broadPeak.gz
